1,WEAP-520-3,WEAPONS - UNLAWFUL DISCHARGE/RECKLESS HANDLING,2024-11-06,1139,15200 ELK RUN RD,CHANTILLY,VA,20151
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-06,1250,6700 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1140,8500 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-06,1329,7300 ARDGLASS DR,LORTON,VA,22079
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1329,7300 ARDGLASS DR,LORTON,VA,22079
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1318,3000 PATRICK HENRY DR,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1312,11300 HENDERSON RD,FAIRFAX STATION,VA,22039
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1342,8600 RICHMOND HWY,ALEXANDRIA,VA,22309
2,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1310,6500 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1310,6500 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1335,8600 RICHMOND HWY,ALEXANDRIA,VA,22309
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1336,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,0900,5700 THOMAS EDISON CT,ALEXANDRIA,VA,22310
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-06,1311,3300 GLEN CARLYN RD,FALLS CHURCH,VA,22041
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1326,14100 WILLARD RD,CHANTILLY,VA,20151
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1350,6200 LITTLE RIVER TPKE,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1356,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1240,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1428,1600 BECONTREE LN,RESTON,VA,20190
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-06,1441, RT28 NB THRU RAMP / RT28 NB THRU RAMP,FAIRFAX,VA,20151
1,SUSP-3,SUSPICIOUS - VEHICLE,2024-11-06,1350,800 CARRIE CT,MCLEAN,VA,22101
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-06,1258,2100 CENTREVILLE RD,HERNDON,VA,20170
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1404,10400 MARBURY RD,OAKTON,VA,22124
1,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-06,1437,3300 CANNONGATE RD,FAIRFAX,VA,22031
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1412,9200 OLD DOMINION DR,MCLEAN,VA,22102
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-06,0130,2000 HUNTINGTON AVE,ALEXANDRIA,VA,22303
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1453,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1325,2900 SLEEPY HOLLOW RD,FALLS CHURCH,VA,22044
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1512, LAKE BRADDOCK DR / MOUNT BURNSIDE WAY,BURKE,VA,22015
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1443,11300 EDENDERRY DR,FAIRFAX,VA,22030
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1520,6100 ARLINGTON BLVD,FALLS CHURCH,VA,22044
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1511,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1419,6100 ROLLING RD,SPRINGFIELD,VA,22152
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1524,14300 NEWBROOK DR,CHANTILLY,VA,20151
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1444,9100 STONEGARDEN DR,LORTON,VA,22079
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-06,1520,9000 CHESTNUT RIDGE RD,FAIRFAX STATION,VA,22039
2,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-06,1520,9000 CHESTNUT RIDGE RD,FAIRFAX STATION,VA,22039
3,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1520,9000 CHESTNUT RIDGE RD,FAIRFAX STATION,VA,22039
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-06,1543,2800 FRANKLIN ST,ALEXANDRIA,VA,22306
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1525,13000 STARLING CT,FAIRFAX,VA,22033
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-06,1516,8400 WOODFORD CT,VIENNA,VA,22182
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1516,8400 WOODFORD CT,VIENNA,VA,22182
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1434,14100 PARKE LONG CT,CHANTILLY,VA,20151
1,LARC-23-8,LARCENY - THEFT OF BICYCLES,2024-11-06,1100,11100 SOUTH LAKES DR,RESTON,VA,20191
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-06,1612,8400 LEESBURG PIKE,VIENNA,VA,22182
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1612,7100 COLUMBIA PIKE,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1608,6700 BISON ST,SPRINGFIELD,VA,22150
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1606,7300 BLADE DR,FALLS CHURCH,VA,22042
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-06,1614,3600 JOSEPH SIEWICK DR,FAIRFAX,VA,22033
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1657,7000 LEEWOOD FOREST DR,SPRINGFIELD,VA,22151
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1619,3200 BETSY LN,HERNDON,VA,20171
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1711,14600 FARM POND CT,CENTREVILLE,VA,20120
1,SERV-33,SERVICE - NON DMV REPORTABLE CRASH,2024-11-06,1707,7600 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-06,1719,6500 ARLINGTON BLVD,FALLS CHURCH,VA,22042
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-06,1644,4900 BEAUREGARD ST,ALEXANDRIA,VA,22312
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1626,6000 ROCK CLIFF LN,ALEXANDRIA,VA,22315
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1529,10500 REEDS LANDING CIR,BURKE,VA,22015
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-06,1721,7900 LYSANDER CT,MCLEAN,VA,22102
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1715,3100 KINROSS CIR,HERNDON,VA,20171
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-06,1747, LITTLE RIVER TPKE SERVICE RD / SOUTHLAND AVE,ALEXANDRIA,VA,22312
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1756,13000 FAIR LAKES SHOPPING CTR,FAIRFAX,VA,22033
1,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-06,1827,7400 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1827,1900 CHAIN BRIDGE RD,MCLEAN,VA,22102
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-06,1753,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1841,12100 FAIRFAX TOWNE CTR,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1753,6000 RICHMOND HWY,ALEXANDRIA,VA,22307
1,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1829,2400 CENTREVILLE RD,HERNDON,VA,20171
1,ABC-90G-10,ABC - DRINKING/TENDING ALCOHOL IN PUBLIC,2024-11-06,1831, CENTREVILLE RD / ELDEN ST,HERNDON,VA,20170
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1849,12500 SUMMIT MANOR DR,FAIRFAX,VA,22033
1,DEST-290-6,DESTRUCTION - OTHER,2024-11-06,1855,7600 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1851,8000 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1530,6800 SORREL ST,MCLEAN,VA,22101
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1845,2500 PARKERS LN,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1904,14500 STILSBY CT,CENTREVILLE,VA,20121
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1921,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1807,7800 FRANCIS DICKENS LN,ANNANDALE,VA,22003
1,LARC-23-1,LARCENY - POCKET-PICKING,2024-11-06,0100,8400 RICHMOND HWY,ALEXANDRIA,VA,22309
2,FRAUD-26B-1,FRAUD - CREDIT CARD/AUTOMATED TELLER MACHINE FRAUD,2024-11-06,1200,7700 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1200,7700 LITTLE RIVER TPKE,ANNANDALE,VA,22003
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,1953,7900 RICHMOND HWY,ALEXANDRIA,VA,22306
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-06,1911,6200 PIONEER DR,SPRINGFIELD,VA,22150
1,ROB-120-7,ROBBERY - PERSON,2024-11-06,1920,6000 BROOK DR,FALLS CHURCH,VA,22044
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-06,1911,4400 FOREST GLEN CT,ANNANDALE,VA,22003
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-06,1911,4400 FOREST GLEN CT,ANNANDALE,VA,22003
1,SERV-23,SERVICE - MISSING ADULT,2024-11-06,1948,7400 PARKWOOD CT,FALLS CHURCH,VA,22042
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-06,1924,11000 BECONTREE LAKE DR,RESTON,VA,20190
2,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-06,1924,11000 BECONTREE LAKE DR,RESTON,VA,20190
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,1841,8100 COOPER ST,ALEXANDRIA,VA,22309
1,SUSP-2,SUSPICIOUS - PERSON,2024-11-06,1907,6100 FRANCONIA RD,ALEXANDRIA,VA,22310
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,1959,4900 AMERICANA DR,ANNANDALE,VA,22003
2,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-06,1959,4900 AMERICANA DR,ANNANDALE,VA,22003
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,2002,9900 OAK CREEK PL,OAKTON,VA,22124
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2024-11-06,1953,11100 GLADE DR,RESTON,VA,20191
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,2006,9100 RICHMOND HWY,FORT BELVOIR,VA,22060
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-06,2028,6000 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2024-11-06,2010,7000 CLIFTON RD,CLIFTON,VA,20124
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,2003,3500 SOUTH JEFFERSON ST,FALLS CHURCH,VA,22041
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1557,12200 LAUREL GLADE CT,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,2010,7700 LEXTON PL,SPRINGFIELD,VA,22152
1,ANML-3,ANIMAL - SERVICE - DOMESTIC,2024-11-06,1711,14600 FARM POND CT,CENTREVILLE,VA,20120
1,PUB-90Z-5,PUBLIC SAFETY - FALSE REPORT OF CRIME,2024-11-06,2113,7400 EASTMORELAND RD,ANNANDALE,VA,22003
1,TRES-90J-3,TRESPASSING - PUBLIC/PARK PROPERTY,2024-11-06,2115,12700 SHOPPES LN,FAIRFAX,VA,22033
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,2029,6600 QUICKSILVER CT,SPRINGFIELD,VA,22150
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,2109,6100 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,2055,4400 CUB RUN RD,CHANTILLY,VA,20151
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-06,1746,7700 MATISSE WAY,SPRINGFIELD,VA,22153
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-06,2157,9400 GOLDFIELD LN,BURKE,VA,22015
1,SERV-39,SERVICE - AVI THREAT SCHOOL,2024-11-06,1040,6800 UNION MILL RD,CLIFTON,VA,20124
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,2152,11800 BRETON CT,RESTON,VA,20191
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,2017,6800 EDSALL RD,SPRINGFIELD,VA,22151
2,WARR-90Z-4,WARRANT - WARRANT SERVICE,2024-11-06,2116,6500 POTOMAC AVE,ALEXANDRIA,VA,22307
1,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-06,2116,6500 POTOMAC AVE,ALEXANDRIA,VA,22307
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,2215,4100 WEEK PL,CHANTILLY,VA,20151
1,DISORD-90C-2,DISORDERLY - DISORDERLY CONDUCT,2024-11-06,2210,3300 GALLOWS RD,FALLS CHURCH,VA,22042
2,SERV-48,SERVICE - ESRO (EMERGENCY SUBSTANTIAL RISK ORDER),2024-11-06,2210,3300 GALLOWS RD,FALLS CHURCH,VA,22042
3,SERV-40,SERVICE - AVI THREAT BUSINESS,2024-11-06,2210,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2024-11-06,2116,6500 POTOMAC AVE,ALEXANDRIA,VA,22307
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,2303,7500 PARKWOOD CT,FALLS CHURCH,VA,22042
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-06,1530,3300 WILLOW CRESCENT DR,FAIRFAX,VA,22030
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,2259,7000 RHODEN CT,SPRINGFIELD,VA,22151
1,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2024-11-06,2320,3900 GALLOWS RD,ANNANDALE,VA,22003
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,2321,8300 LEESBURG PIKE,VIENNA,VA,22182
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,2349,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
3,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE,2024-11-06,2349,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
2,DRUG-35A-10,DRUGS - OTHER DANGEROUS DRUGS POSSESSION,2024-11-06,2349,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,2346,6000 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-06,2343,12800 FAIR LAKES PKWY,FAIRFAX,VA,22033
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-06,1415,1800 CAMERON GLEN DR,RESTON,VA,20190
1,SERV-11,SERVICE - NATURAL DEATH,2024-11-06,2300,7900 JANNA LEE AVE,ALEXANDRIA,VA,22306
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-06,2100,8500 CENTURY OAK CT,FAIRFAX STATION,VA,22039
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-06,2100,8500 CENTURY OAK CT,FAIRFAX STATION,VA,22039
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-06,1130,6500 COLUMBIA PIKE,ANNANDALE,VA,22003
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-06,1000,9600 SOUTH RUN OAKS DR,FAIRFAX STATION,VA,22039
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-06,1000,9600 SOUTH RUN OAKS DR,FAIRFAX STATION,VA,22039
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-06,2100,9300 BRAYMORE CIR,FAIRFAX STATION,VA,22039
1,TRES-90J-4,TRESPASSING - SCHOOL/CHURCH/CEMETERY,2024-11-06,1108,11400 SOUTH LAKES DR,RESTON,VA,20191
2,SERV-45,SRO RELATED EVENT,2024-11-06,1108,11400 SOUTH LAKES DR,RESTON,VA,20191
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-06,1600,6300 FIELD FLOWER TRL,CENTREVILLE,VA,20121
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-06,1600,6300 FIELD FLOWER TRL,CENTREVILLE,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-06,1630,3900 PERSIMMON DR,FAIRFAX,VA,22031
1,LARC-23-3,LARCENY - SHOPLIFTING,2024-11-06,2151,5100 LEESBURG PIKE,FALLS CHURCH,VA,22041
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-06,1900,9200 POINT REPLETE DR,FORT BELVOIR,VA,22060
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-06,1900,9200 POINT REPLETE DR,FORT BELVOIR,VA,22060
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-06,0919,4500 WEST OX RD,FAIRFAX,VA,22030
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-06,1500,13500 HOLLINGER AVE,FAIRFAX,VA,22033
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-06,0730,10300 REIN COMMONS CT,BURKE,VA,22015
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,0050, OLD CENTREVILLE RD / SINGLETONS WAY,CENTREVILLE,VA,20121
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,0112,1800 ORACLE WAY,RESTON,VA,20190
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,0100,2000 TURTLE POND DR,RESTON,VA,20191
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,0216,4200 MARKHAM ST,ANNANDALE,VA,22003
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,0140,2900 DISTRICT AVE,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,0625,7400 ENGLEWOOD PL,ANNANDALE,VA,22003
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2024-11-07,0728,3800 GRAND JUNCTION CT,FAIRFAX,VA,22033
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2024-11-07,0757,2100 GOLF COURSE DR,RESTON,VA,20191
2,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,0245,9200 CLEMENTINE CT,LORTON,VA,22079
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-07,0245,9200 CLEMENTINE CT,LORTON,VA,22079
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-07,0737,3100 ELLENWOOD DR,FAIRFAX,VA,22031
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,0816,2600 ARLINGTON DR,ALEXANDRIA,VA,22306
1,TRES-90J-7,TRESPASSING - UNLAWFUL ENTRY,2024-11-07,0853,6000 ARGYLE DR,FALLS CHURCH,VA,22041
1,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-07,0758,400 SPRINGPARK PL,HERNDON,VA,20170
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,0801,6300 SOUTH KINGS HWY,ALEXANDRIA,VA,22306
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,0801,2200 SARAH WOODS CT,VIENNA,VA,22182
1,ANML-4,ANIMAL - SERVICE - WILD,2024-11-07,0853,5700 CLERMONT DR,ALEXANDRIA,VA,22310
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-07,0853,5700 CLERMONT DR,ALEXANDRIA,VA,22310
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,0941,4200 MARKHAM ST,ANNANDALE,VA,22003
1,ANML-90Z-6,ANIMAL - ANIMAL BITE - DOMESTIC,2024-11-07,1004,2800 MEADOW VIEW RD,FALLS CHURCH,VA,22042
2,SERV-999,POLICE PHONE REPORT,2024-11-07,1004,2800 MEADOW VIEW RD,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1033,8700 RICHMOND HWY,ALEXANDRIA,VA,22309
1,ANML-4,ANIMAL - SERVICE - WILD,2024-11-07,0944, BLUE WILLOW PL / WILLOW VALLEY RD,CLIFTON,VA,20124
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-07,0944, BLUE WILLOW PL / WILLOW VALLEY RD,CLIFTON,VA,20124
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,0957,1800 CAMERON GLEN DR,RESTON,VA,20190
1,SERV-2,SERVICE - CIVIL DISPUTE,2024-11-07,0917,6900 TELEGRAPH RD,ALEXANDRIA,VA,22310
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2024-11-07,1029,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1029,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,0630,7300 OX RD,FAIRFAX STATION,VA,22039
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-07,0700,2400 COLTS NECK RD,RESTON,VA,20191
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1057,6300 RICHMOND HWY,ALEXANDRIA,VA,22303
1,ANML-90Z-3,ANIMAL - LICENSE VIOLATION,2024-11-07,1112,10600 GUNSTON RD,LORTON,VA,22079
2,ANML-90Z-1,ANIMAL - RUNNING AT LARGE/UNRESTRICTED,2024-11-07,1112,10600 GUNSTON RD,LORTON,VA,22079
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1114,7200 NIGHTINGALE HILL LN,ALEXANDRIA,VA,22306
2,PUB-90Z-6,PUBLIC SAFETY - OBSTRUCTION OF JUSTICE,2024-11-07,1202,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,ASSLT-13B-2,ASSAULT - SIMPLE ASSAULT ON LEO,2024-11-07,1202,5900 WILD BROOK CT,CENTREVILLE,VA,20121
1,LARC-23-6,LARCENY - THEFT FROM MOTOR VEHICLE,2024-11-07,1018,8400 RICHMOND HWY,ALEXANDRIA,VA,22309
2,AUTO-240-4,AUTO THEFT - AUTOS,2024-11-07,1018,8400 RICHMOND HWY,ALEXANDRIA,VA,22309
1,DEST-290-2,DESTRUCTION - PRIVATE PROPERTY,2024-11-07,0330,7000 SPRING GARDEN DR,SPRINGFIELD,VA,22150
1,LARC-23-7,LARCENY - THEFT OF MOTOR VEHICLE PARTS,2024-11-07,0500,9600 BURNT OAK DR,FAIRFAX STATION,VA,22039
1,ANML-4,ANIMAL - SERVICE - WILD,2024-11-07,1218,10200 AKHTAMAR DR,GREAT FALLS,VA,22066
2,SERV-6,SERVICE - ANIMAL DESTROYED BY SERVICE WEAPON,2024-11-07,1218,10200 AKHTAMAR DR,GREAT FALLS,VA,22066
1,SERV-29,SERVICE - DOMESTIC DISPUTE,2024-11-07,1100,2900 FAIRHILL RD,FAIRFAX,VA,22031
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1256,3800 JOSHUA PL,ALEXANDRIA,VA,22309
1,ANML-4,ANIMAL - SERVICE - WILD,2024-11-07,1255,8600 BRAEBURN DR,ANNANDALE,VA,22003
2,SERV-5,SERVICE - ANIMAL DESTROYED BY CHEMICAL,2024-11-07,1255,8600 BRAEBURN DR,ANNANDALE,VA,22003
1,ASSLT-13C-3,THREATS - TELEPHONE THREATS/ABUSE/OBSCENE,2024-11-07,1221,3300 GALLOWS RD,FALLS CHURCH,VA,22042
1,ASSLT-13B-1,ASSAULT - SIMPLE; NOT AGGRAVATED,2024-11-07,1315,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
2,TRES-90J-1,TRESPASSING - PRIVATE PROPERTY,2024-11-07,1315,5700 COLUMBIA PIKE,FALLS CHURCH,VA,22041
1,SERV-8,SERVICE - LOST/FOUND PROPERTY,2024-11-07,1345,8800 BLACK ALDER DR,ALEXANDRIA,VA,22309
1,SERV-1,SERVICE - POLICE SERVICE,2024-11-07,1309,9000 PALMER DR,LORTON,VA,22079
1,FRAUD-26A-1,FRAUD - FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,2024-11-07,1411,10800 OLDFIELD DR,RESTON,VA,20191
1,LARC-23-9,LARCENY -  ALL OTHER LARCENY,2024-11-07,1419,5900 RICHMOND HWY,ALEXANDRIA,VA,22303
1,SUSP-1,SUSPICIOUS - EVENT,2024-11-07,1419,5900 RICHMOND HWY,ALEXANDRIA,VA,22303
